0.282912,0.00268997,0.317602,-0.00068864,-0.040905,0.000218368,0.999163,-0.113459,-0.807981,1.39489,0.189901,-0.757393,1.18566,-0.0218375,-1.06734,1.34189,0.181415,-1.08535,1.65695
0.286156,0.00321876,0.316563,-0.00106847,-0.0409972,0.000608363,0.999159,-0.116399,-0.805455,1.38539,0.189838,-0.77063,1.19489,-0.0191549,-1.08504,1.33407,0.184863,-1.07282,1.66306
0.289058,0.00351179,0.315573,-0.00126409,-0.0412413,0.000968066,0.999148,-0.118477,-0.80468,1.37728,0.190181,-0.783254,1.20436,-0.0157556,-1.10198,1.32591,0.188477,-1.06193,1.66661
0.291684,0.00353433,0.314643,-0.00129273,-0.0415838,0.00128943,0.999133,-0.119778,-0.805123,1.37041,0.191029,-0.795267,1.21379,-0.0117077,-1.11808,1.31748,0.192151,-1.05323,1.66751
0.294088,0.00329281,0.313765,-0.00118442,-0.0419639,0.00157195,0.999117,-0.120391,-0.806522,1.36458,0.19242,-0.80677,1.22323,-0.00713428,-1.13329,1.30896,0.195755,-1.04719,1.66577
0.296339,0.00282123,0.31295,-0.000973421,-0.0423243,0.00181958,0.999102,-0.120408,-0.808694,1.35948,0.194314,-0.817811,1.23258,-0.00223357,-1.14751,1.30054,0.19919,-1.04393,1.66163
0.29851,0.00217237,0.31221,-0.000693366,-0.0426178,0.0020392,0.999089,-0.119925,-0.811511,1.35482,0.196614,-0.82842,1.24167,0.00277351,-1.1606,1.29242,0.202406,-1.0432,1.65564
0.300665,0.00140579,0.311554,-0.000372554,-0.0428119,0.00223856,0.999081,-0.11905,-0.814877,1.35033,0.199186,-0.838609,1.25035,0.00768632,-1.17248,1.28488,0.205372,-1.04454,1.64833
0.302845,0.00057778,0.310984,-3.26265e-05,-0.0428903,0.00242558,0.999077,-0.117892,-0.818703,1.34586,0.201886,-0.848369,1.25853,0.0123589,-1.18314,1.27828,0.208037,-1.0475,1.64008
0.305069,-0.000263353,0.310495,0.000310798,-0.0428488,0.00260756,0.999078,-0.116554,-0.822901,1.34129,0.204576,-0.857666,1.26616,0.0167164,-1.1926,1.27295,0.210324,-1.05164,1.63113
0.307338,-0.0010787,0.310081,0.000647111,-0.042692,0.00278987,0.999084,-0.115126,-0.827381,1.3366,0.207135,-0.866448,1.27325,0.0207546,-1.2009,1.26916,0.212157,-1.05662,1.62164
0.309642,-0.00183894,0.309734,0.000969744,-0.0424301,0.00297503,0.999095,-0.113685,-0.83206,1.3318,0.209463,-0.874662,1.27978,0.0245211,-1.20808,1.26706,0.213482,-1.06214,1.6118
0.311962,-0.00252417,0.309442,0.00127517,-0.0420771,0.00316274,0.999109,-0.112289,-0.836872,1.32695,0.211492,-0.88227,1.28579,0.0280871,-1.21416,1.26664,0.214288,-1.06799,1.60176
0.31428,-0.00312319,0.309195,0.00156185,-0.0416483,0.00335061,0.999125,-0.110973,-0.841767,1.32214,0.213176,-0.889257,1.29128,0.0315181,-1.21918,1.2678,0.214596,-1.07403,1.59169
0.316577,-0.00363213,0.30898,0.00182926,-0.0411588,0.00353538,0.999145,-0.109759,-0.846713,1.31747,0.214497,-0.895634,1.29625,0.0348544,-1.22316,1.27036,0.214457,-1.08014,1.58175
0.318837,-0.00405252,0.308786,0.00207716,-0.0406223,0.00371389,0.999166,-0.108651,-0.851693,1.31304,0.215456,-0.901436,1.3007,0.0381054,-1.22615,1.27409,0.213936,-1.08625,1.57208
0.321045,-0.0043894,0.308603,0.00230524,-0.0400502,0.00388383,0.999187,-0.107643,-0.8567,1.30892,0.216064,-0.906712,1.30461,0.0412544,-1.22818,1.27875,0.213098,-1.09232,1.56279
0.323193,-0.00464952,0.308425,0.00251294,-0.039452,0.0040439,0.99921,-0.106722,-0.861726,1.30519,0.216345,-0.911526,1.308,0.0442681,-1.22931,1.2841,0.212002,-1.09829,1.55395
0.325273,-0.00484013,0.308245,0.00269958,-0.0388345,0.00419381,0.999233,-0.105874,-0.866768,1.3019,0.216322,-0.91594,1.31087,0.0471075,-1.2296,1.28995,0.210698,-1.10413,1.54563
0.32728,-0.00496822,0.30806,0.00286448,-0.0382031,0.00433395,0.999256,-0.105082,-0.871818,1.29905,0.216021,-0.92002,1.31323,0.0497348,-1.22912,1.29612,0.209228,-1.10981,1.53786
0.329212,-0.00504017,0.307867,0.00300708,-0.037561,0.0044651,0.99928,-0.104328,-0.876866,1.29666,0.215468,-0.923824,1.31511,0.0521189,-1.22795,1.30244,0.207623,-1.1153,1.53066
0.331067,-0.00506169,0.307667,0.00312715,-0.0369102,0.00458815,0.999303,-0.103597,-0.8819,1.29472,0.214685,-0.927406,1.31655,0.0542378,-1.22616,1.3088,0.205908,-1.12056,1.52405
0.332845,-0.00503793,0.307459,0.0032248,-0.0362512,0.00470387,0.999326,-0.102875,-0.886907,1.29319,0.213692,-0.930811,1.31759,0.0560783,-1.22383,1.31509,0.204101,-1.12556,1.51803
0.334547,-0.0049733,0.307244,0.0033005,-0.0355837,0.00481296,0.99935,-0.102146,-0.891868,1.29207,0.212507,-0.934077,1.31828,0.0576372,-1.22103,1.32123,0.202216,-1.13028,1.5126
0.336173,-0.00487188,0.307022,0.00335513,-0.0349068,0.00491583,0.999373,-0.101397,-0.896767,1.2913,0.211142,-0.937234,1.31865,0.0589202,-1.21783,1.32716,0.200263,-1.13467,1.50776
0.337727,-0.0047376,0.306797,0.00339003,-0.0342192,0.00501262,0.999396,-0.100614,-0.901585,1.29085,0.20961,-0.940307,1.31875,0.0599407,-1.2143,1.33284,0.198252,-1.13871,1.5035
0.339208,-0.00457434,0.306569,0.00340688,-0.033519,0.00510325,0.999419,-0.0997814,-0.906303,1.29069,0.207922,-0.943317,1.31864,0.0607169,-1.21048,1.33825,0.196188,-1.14236,1.49983
0.340619,-0.00438595,0.306339,0.00340771,-0.0328042,0.00518744,0.999443,-0.0988853,-0.910905,1.29077,0.206083,-0.946277,1.31834,0.0612728,-1.20642,1.34337,0.194076,-1.14558,1.49673
0.341961,-0.00417624,0.30611,0.00339475,-0.0320727,0.00526482,0.999466,-0.0979104,-0.915371,1.29106,0.2041,-0.949197,1.3179,0.0616352,-1.20216,1.34822,0.191918,-1.14836,1.49419
0.343237,-0.00394892,0.305883,0.00337032,-0.0313223,0.00533499,0.999489,-0.0968415,-0.919687,1.29153,0.201976,-0.952085,1.31735,0.0618325,-1.19773,1.3528,0.189715,-1.15066,1.49221
0.344448,-0.00370758,0.305658,0.0033368,-0.0305512,0.00539753,0.999513,-0.0956629,-0.923836,1.29215,0.199713,-0.954944,1.31672,0.0618929,-1.19315,1.35716,0.187465,-1.15246,1.49077
0.345596,-0.00345566,0.305437,0.00329649,-0.0297574,0.00545209,0.999537,-0.0943591,-0.927806,1.29287,0.197309,-0.957776,1.31604,0.0618437,-1.18842,1.36131,0.185169,-1.15373,1.48986
0.346681,-0.00319632,0.305221,0.00325152,-0.0289396,0.0054984,0.999561,-0.0929147,-0.931586,1.29368,0.194763,-0.960582,1.31534,0.0617095,-1.18356,1.36532,0.182822,-1.15445,1.48945
0.347705,-0.00293236,0.30501,0.00320383,-0.0280966,0.00553628,0.999585,-0.0913145,-0.935166,1.29456,0.19207,-0.963361,1.31464,0.0615125,-1.17857,1.36922,0.180421,-1.15461,1.48954
0.348668,-0.0026662,0.304803,0.00315509,-0.0272274,0.00556562,0.999609,-0.0895438,-0.93854,1.29548,0.189224,-0.966112,1.31396,0.0612716,-1.17343,1.37306,0.177963,-1.15418,1.49011
0.349572,-0.00239982,0.304603,0.00310672,-0.0263316,0.00558638,0.999633,-0.0875882,-0.941703,1.29642,0.186218,-0.968835,1.31331,0.0610023,-1.16815,1.37688,0.175442,-1.15317,1.49112
0.350417,-0.00213478,0.304406,0.00305985,-0.0254088,0.00559856,0.999657,-0.0854337,-0.944656,1.29739,0.183041,-0.97153,1.31271,0.0607169,-1.16271,1.38073,0.172855,-1.15155,1.49256
0.351203,-0.0018722,0.304214,0.00301536,-0.024459,0.00560214,0.999681,-0.0830668,-0.947403,1.29836,0.179683,-0.974202,1.31218,0.0604243,-1.15709,1.38465,0.170198,-1.14933,1.49441
0.351932,-0.00161277,0.304024,0.00297387,-0.023482,0.00559707,0.999704,-0.0804742,-0.949953,1.29933,0.17613,-0.976858,1.31171,0.0601306,-1.1513,1.38867,0.167465,-1.1465,1.49664
0.352607,-0.00135682,0.303835,0.00293579,-0.0224774,0.00558323,0.999727,-0.0776428,-0.95233,1.30029,0.17237,-0.979517,1.31132,0.0598383,-1.14531,1.39281,0.164654,-1.14308,1.4992
0.353235,-0.0011043,0.303642,0.00290135,-0.0214443,0.00556035,0.99975,-0.0745599,-0.95457,1.30124,0.168388,-0.982211,1.311,0.059547,-1.13912,1.39708,0.161763,-1.13909,1.50206
0.353826,-0.00085478,0.303442,0.00287058,-0.02038,0.00552802,0.999773,-0.0712128,-0.956739,1.30218,0.164169,-0.984998,1.31075,0.0592521,-1.13275,1.40147,0.158788,-1.13454,1.50516
0.354401,-0.000607464,0.303226,0.00284341,-0.0192789,0.00548554,0.999795,-0.0675893,-0.958948,1.30308,0.159698,-0.98798,1.31055,0.058944,-1.12622,1.40593,0.155729,-1.12952,1.5084
0.354994,-0.000361032,0.30298,0.00281955,-0.0181298,0.00543187,0.999817,-0.0636777,-0.961383,1.30393,0.154964,-0.991329,1.31034,0.0586044,-1.1196,1.41036,0.152587,-1.12412,1.51162
0.355669,-0.00011333,0.302687,0.00279879,-0.0169119,0.0053654,0.999839,-0.05947,-0.964351,1.30469,0.149954,-0.995329,1.31007,0.0582088,-1.113,1.4146,0.149364,-1.11852,1.5146
0.356528,0.000139191,0.302295,0.00277927,-0.015586,0.00528403,0.999861,-0.0549537,-0.968398,1.30525,0.144654,-1.00049,1.30953,0.0576876,-1.10668,1.41828,0.146053,-1.11303,1.51689
0.357759,0.000403669,0.301821,0.00276434,-0.0140805,0.00518293,0.999884,-0.0501857,-0.974301,1.3057,0.139079,-1.00751,1.30871,0.0570767,-1.10102,1.42121,0.142684,-1.10817,1.51825
0.359618,0.000690178,0.300704,0.00273183,-0.0123151,0.00506463,0.999908,-0.0449614,-0.98412,1.30491,0.133057,-1.0183,1.30608,0.0557345,-1.09709,1.42036,0.139117,-1.1051,1.51512
0.36295,0.0010447,0.301194,0.0027311,-0.0095028,0.00486368,0.999939,-0.0401289,-0.998996,1.30656,0.127382,-1.0337,1.30618,0.0560639,-1.09691,1.42522,0.134818,-1.10584,1.51873
0.366677,0.00140142,0.290625,0.00260257,-0.00862438,0.00464008,0.999949,-0.0401816,-0.995423,1.31313,0.124265,-1.0294,1.31268,0.0544775,-1.09064,1.42903,0.131553,-1.09935,1.5203
